url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('applet'),label
35.0,2.0,13.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.109306836,0.0,0.0,3.0,36.0,0.0,0.0,162.0,1.0,1.0,5.0,213.0,0.0,malicious
22.0,0.0,11.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,4.086790375,0.0,0.0,0.0,3.0,0.0,0.0,90.0,1.0,1.0,2.0,25.0,0.0,malicious
38.0,1.0,10.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.116408566,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
25.0,0.0,1.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.116729297,0.0,0.0,0.0,2.0,0.0,0.0,21.0,1.0,1.0,2.0,1.0,0.0,malicious
24.0,0.0,13.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,3.902518266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.41781237,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
35.0,0.0,21.0,14.0,14.0,3.0,1.0,0.0,0.0,0.0,4.156218686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
15.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.845350937,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,31.0,0.0,benign
46.0,0.0,33.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.402659493,0.0,0.0,0.0,20.0,0.0,0.0,45.0,1.0,1.0,1.0,91.0,0.0,benign
36.0,0.0,6.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,4.204652545,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,malicious
46.0,0.0,33.0,13.0,13.0,3.0,1.0,0.0,0.0,0.0,4.15275171,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
68.0,0.0,51.0,17.0,17.0,3.0,2.0,0.0,0.0,0.0,5.030494651,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,benign
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.168295834,0.0,0.0,0.0,11.0,0.0,0.0,91.0,1.0,1.0,0.0,78.0,0.0,benign
41.0,3.0,15.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,4.131328386,0.0,0.0,0.0,8.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,0.0,malicious
38.0,1.0,10.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.250201919,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,malicious
77.0,0.0,63.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,4.328268497,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,malicious
12.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,3.471354487,0.0,0.0,2.0,13.0,0.0,0.0,48.0,1.0,1.0,0.0,12.0,0.0,benign
24.0,0.0,7.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.999046618,0.0,0.0,0.0,5.0,0.0,0.0,89.0,1.0,1.0,0.0,66.0,0.0,benign
36.0,1.0,13.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.243300369,0.0,0.0,0.0,4.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,malicious
25.0,0.0,1.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,3.605337797,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
38.0,2.0,1.0,37.0,37.0,1.0,0.0,0.0,0.0,0.0,4.232603739,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
47.0,2.0,17.0,30.0,30.0,2.0,0.0,0.0,0.0,0.0,4.258188122,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
27.0,0.0,1.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.314972768,0.0,0.0,0.0,22.0,0.0,0.0,48.0,1.0,1.0,1.0,4.0,0.0,malicious
27.0,0.0,0.0,27.0,27.0,4.0,0.0,0.0,0.0,0.0,3.76042121,0.0,0.0,0.0,17.0,0.0,0.0,108.0,1.0,1.0,2.0,146.0,0.0,benign
117.0,0.0,104.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.934740314,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
117.0,0.0,104.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.883434058,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
64.0,1.0,39.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,4.498220627,0.0,0.0,0.0,30.0,0.0,0.0,39.0,1.0,1.0,1.0,15.0,0.0,malicious
40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.330635928,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
61.0,0.0,48.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.709923102,0.0,0.0,0.0,30.0,0.0,0.0,44.0,1.0,1.0,10.0,43.0,0.0,malicious
34.0,2.0,1.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,4.054679102,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
45.0,0.0,34.0,11.0,11.0,4.0,0.0,0.0,0.0,1.0,4.342186055,0.0,0.0,2.0,1.0,0.0,0.0,51.0,1.0,1.0,1.0,34.0,0.0,malicious
24.0,0.0,8.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,4.082597923,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
23.0,1.0,1.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.235981391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,malicious
72.0,0.0,61.0,11.0,11.0,4.0,1.0,0.0,0.0,0.0,4.114439529,0.0,0.0,0.0,11.0,0.0,0.0,17.0,1.0,1.0,1.0,5.0,0.0,malicious
47.0,1.0,24.0,23.0,23.0,4.0,0.0,0.0,0.0,0.0,4.182779113,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,1.0,1.0,14.0,0.0,malicious
278.0,1.0,259.0,19.0,19.0,8.0,0.0,0.0,0.0,0.0,4.559813327,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,benign
11.0,0.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,3.46132014,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,benign
40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.331526225,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
48.0,0.0,30.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,4.166923577,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,malicious
72.0,0.0,48.0,24.0,24.0,4.0,1.0,0.0,0.0,0.0,4.530196774,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
97.0,0.0,80.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.920317757,0.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,0.0,benign
35.0,0.0,18.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.062795209,0.0,0.0,0.0,5.0,0.0,0.0,56.0,1.0,1.0,0.0,48.0,0.0,benign
19.0,0.0,0.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,3.704349429,0.0,0.0,0.0,16.0,0.0,0.0,139.0,1.0,1.0,1.0,103.0,0.0,benign
71.0,0.0,34.0,19.0,19.0,3.0,0.0,17.0,1.0,0.0,4.512071771,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,malicious
20.0,0.0,0.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.852497577,0.0,0.0,0.0,12.0,0.0,0.0,43.0,1.0,1.0,0.0,37.0,0.0,benign
27.0,0.0,1.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,3.908452847,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0,0.0,23.0,0.0,malicious
20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.9677201,0.0,0.0,0.0,18.0,0.0,0.0,541.0,1.0,1.0,0.0,113.0,0.0,benign
18.0,1.0,1.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.719294526,0.0,0.0,0.0,3.0,0.0,0.0,251.0,1.0,1.0,2.0,131.0,0.0,malicious
43.0,2.0,10.0,33.0,33.0,3.0,0.0,0.0,0.0,0.0,4.323074189,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
133.0,0.0,41.0,27.0,27.0,5.0,0.0,64.0,0.0,0.0,5.259678307,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
30.0,0.0,17.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.201771946,0.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,1.0,1.0,11.0,0.0,benign
30.0,2.0,1.0,29.0,29.0,3.0,0.0,0.0,0.0,0.0,4.371087149,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
18.0,0.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.97366069,0.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,2.0,7.0,0.0,malicious
34.0,0.0,18.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.157214971,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
22.0,1.0,1.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,3.926272374,0.0,0.0,10.0,40.0,0.0,1.0,33.0,1.0,1.0,2.0,9.0,0.0,malicious
45.0,1.0,23.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.344106545,0.0,0.0,0.0,8.0,0.0,0.0,199.0,1.0,1.0,2.0,122.0,0.0,benign
35.0,1.0,10.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.268719696,0.0,0.0,3.0,36.0,0.0,0.0,168.0,1.0,1.0,5.0,214.0,0.0,malicious
238.0,0.0,58.0,14.0,14.0,2.0,1.0,165.0,3.0,0.0,4.83326851,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,malicious
23.0,1.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.106890596,0.0,0.0,0.0,8.0,0.0,0.0,261.0,1.0,1.0,2.0,123.0,0.0,benign
42.0,0.0,1.0,41.0,41.0,3.0,0.0,0.0,0.0,0.0,3.99462662,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
32.0,1.0,18.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.468112399,0.0,0.0,0.0,17.0,0.0,0.0,35.0,1.0,1.0,1.0,131.0,0.0,benign
23.0,0.0,6.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.872905595,0.0,0.0,0.0,8.0,0.0,0.0,31.0,1.0,1.0,1.0,396.0,0.0,benign
24.0,1.0,5.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,4.137198735,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,7.0,0.0,malicious
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.803508855,0.0,0.0,0.0,21.0,0.0,0.0,211.0,1.0,1.0,2.0,69.0,0.0,benign
19.0,0.0,6.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.950063756,0.0,0.0,0.0,6.0,0.0,0.0,38.0,1.0,1.0,1.0,18.0,0.0,benign
34.0,2.0,10.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.161953224,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
21.0,0.0,9.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.767375798,0.0,0.0,0.0,5.0,0.0,0.0,44.0,1.0,1.0,2.0,21.0,0.0,benign
30.0,1.0,13.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,3.850948974,0.0,0.0,0.0,4.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,malicious
34.0,0.0,22.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.025132725,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,malicious
27.0,0.0,11.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.02085512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,benign
22.0,0.0,7.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.60291008,0.0,0.0,1.0,32.0,0.0,0.0,56.0,1.0,1.0,1.0,7.0,0.0,malicious
61.0,0.0,50.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.240920379,0.0,0.0,0.0,19.0,0.0,0.0,24.0,1.0,1.0,1.0,18.0,0.0,malicious
92.0,0.0,24.0,11.0,11.0,2.0,1.0,56.0,3.0,0.0,4.690232064,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
32.0,1.0,7.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.143624654,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
48.0,0.0,26.0,22.0,22.0,4.0,1.0,0.0,0.0,0.0,4.388101705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,benign
36.0,2.0,8.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,4.072623664,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
24.0,0.0,7.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.889049536,0.0,0.0,0.0,8.0,0.0,0.0,31.0,1.0,1.0,1.0,374.0,0.0,benign
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.272804327,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
44.0,0.0,28.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.342186055,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,1.0,1.0,33.0,0.0,malicious
102.0,0.0,1.0,101.0,101.0,9.0,0.0,0.0,0.0,0.0,4.650155771,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,1.0,2.0,9.0,0.0,malicious
65.0,0.0,47.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,4.517234467,0.0,0.0,0.0,5.0,0.0,0.0,14.0,1.0,1.0,1.0,14.0,0.0,malicious
55.0,0.0,39.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.736713351,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,1.0,1.0,119.0,0.0,benign
23.0,0.0,6.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.872905595,0.0,0.0,0.0,8.0,0.0,0.0,31.0,1.0,1.0,1.0,395.0,0.0,benign
88.0,0.0,70.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,4.917732351,0.0,0.0,1.0,47.0,0.0,0.0,477.0,1.0,1.0,7.0,151.0,0.0,malicious
14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.232101805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,benign
37.0,2.0,10.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.218870596,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
25.0,1.0,7.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,benign
55.0,0.0,48.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,4.15136217,0.0,0.0,1.0,7.0,0.0,0.0,57.0,1.0,1.0,1.0,65.0,0.0,benign
50.0,4.0,1.0,49.0,49.0,2.0,0.0,0.0,0.0,0.0,4.119754216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.046381113,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
53.0,0.0,40.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.573458854,0.0,0.0,0.0,9.0,0.0,0.0,24.0,1.0,1.0,1.0,14.0,0.0,malicious
105.0,0.0,1.0,104.0,104.0,4.0,0.0,0.0,0.0,0.0,4.338455262,0.0,0.0,0.0,3.0,0.0,0.0,15.0,1.0,2.0,1.0,0.0,0.0,malicious
36.0,2.0,1.0,35.0,35.0,1.0,0.0,0.0,0.0,0.0,4.231270255,0.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,1.0,19.0,0.0,malicious
31.0,0.0,15.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.030436395,0.0,0.0,0.0,10.0,0.0,0.0,52.0,1.0,1.0,1.0,22.0,0.0,malicious
15.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.588354347,0.0,0.0,1.0,29.0,0.0,0.0,171.0,1.0,1.0,0.0,62.0,0.0,benign
15.0,0.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,3.729446195,0.0,0.0,1.0,37.0,0.0,0.0,475.0,1.0,1.0,0.0,280.0,0.0,benign
59.0,0.0,34.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.31878328,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,1.0,1.0,85.0,0.0,benign
37.0,0.0,25.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,4.371379278,0.0,0.0,0.0,5.0,0.0,0.0,81.0,1.0,1.0,1.0,37.0,0.0,malicious
18.0,1.0,1.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.844106545,0.0,0.0,0.0,2.0,0.0,0.0,154.0,1.0,1.0,1.0,15.0,0.0,malicious
106.0,0.0,83.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.813618936,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,malicious
53.0,1.0,26.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.299212035,0.0,0.0,0.0,6.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,malicious
42.0,0.0,3.0,39.0,39.0,4.0,0.0,0.0,0.0,0.0,4.369412905,0.0,0.0,0.0,8.0,0.0,0.0,36.0,1.0,1.0,2.0,11.0,0.0,malicious
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.855388542,0.0,0.0,0.0,15.0,0.0,0.0,59.0,1.0,1.0,0.0,36.0,0.0,benign
28.0,0.0,10.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.011585432,0.0,0.0,0.0,4.0,0.0,0.0,22.0,1.0,1.0,2.0,61.0,0.0,benign
195.0,0.0,182.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.931422564,0.0,0.0,0.0,11.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,benign
48.0,0.0,22.0,8.0,8.0,4.0,0.0,17.0,1.0,0.0,4.310562386,0.0,0.0,0.0,20.0,0.0,0.0,100.0,1.0,1.0,0.0,65.0,0.0,malicious
22.0,0.0,11.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.23729134,0.0,0.0,0.0,10.0,0.0,0.0,35.0,1.0,1.0,1.0,50.0,0.0,benign
24.0,1.0,1.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,4.082597923,0.0,0.0,0.0,2.0,0.0,0.0,70.0,1.0,1.0,1.0,13.0,0.0,malicious
22.0,0.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.185230133,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,benign
38.0,0.0,17.0,21.0,21.0,3.0,0.0,0.0,0.0,0.0,3.932279553,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,benign
20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.060262039,0.0,0.0,0.0,22.0,0.0,0.0,52.0,1.0,1.0,1.0,81.0,0.0,benign
50.0,0.0,37.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,4.251476307,0.0,0.0,0.0,5.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,0.0,malicious
36.0,2.0,1.0,29.0,29.0,2.0,0.0,5.0,0.0,0.0,4.299896391,0.0,0.0,0.0,8.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,malicious
28.0,0.0,10.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,4.164299088,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,0.0,malicious
145.0,0.0,104.0,41.0,41.0,4.0,0.0,0.0,0.0,0.0,4.392973428,0.0,0.0,0.0,10.0,0.0,0.0,250.0,1.0,1.0,4.0,30.0,0.0,malicious
39.0,0.0,20.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.178468413,0.0,0.0,0.0,20.0,1.0,1.0,63.0,1.0,1.0,0.0,145.0,0.0,benign
28.0,2.0,1.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,3.943289445,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.886842188,0.0,0.0,1.0,6.0,0.0,0.0,60.0,1.0,1.0,2.0,19.0,0.0,benign
47.0,0.0,31.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.043709206,0.0,0.0,1.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,malicious
84.0,0.0,68.0,16.0,16.0,4.0,2.0,0.0,0.0,0.0,4.868898784,0.0,0.0,1.0,47.0,0.0,0.0,129.0,1.0,1.0,3.0,573.0,0.0,benign
14.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.594465637,0.0,0.0,0.0,11.0,0.0,0.0,57.0,1.0,1.0,2.0,234.0,0.0,benign
63.0,0.0,49.0,14.0,14.0,2.0,1.0,0.0,0.0,0.0,4.640525883,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
26.0,2.0,1.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.081532377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,malicious
20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.896291529,0.0,0.0,1.0,7.0,0.0,0.0,204.0,1.0,1.0,3.0,152.0,0.0,benign
99.0,0.0,82.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.704421111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,benign
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.287447054,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
37.0,0.0,22.0,15.0,15.0,3.0,1.0,0.0,0.0,0.0,4.246157119,0.0,0.0,1.0,42.0,0.0,0.0,158.0,1.0,1.0,2.0,403.0,0.0,benign
31.0,0.0,16.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.12849413,0.0,0.0,0.0,2.0,1.0,0.0,54.0,1.0,1.0,1.0,2.0,0.0,malicious
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.803508855,0.0,0.0,0.0,12.0,0.0,0.0,118.0,1.0,1.0,1.0,34.0,0.0,benign
130.0,0.0,15.0,20.0,20.0,4.0,0.0,94.0,6.0,0.0,4.977386093,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,malicious
67.0,0.0,51.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.521698595,0.0,0.0,1.0,6.0,0.0,0.0,70.0,1.0,2.0,2.0,52.0,0.0,malicious
32.0,1.0,1.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,4.036280046,0.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,1.0,19.0,0.0,malicious
210.0,0.0,199.0,11.0,11.0,5.0,3.0,0.0,0.0,0.0,4.274939535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
132.0,0.0,112.0,20.0,20.0,2.0,2.0,0.0,0.0,0.0,5.546692199,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
20.0,0.0,0.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.750464707,0.0,0.0,0.0,8.0,0.0,0.0,24.0,1.0,1.0,1.0,6.0,0.0,benign
55.0,0.0,31.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.512507305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,malicious
22.0,1.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.185230133,0.0,0.0,0.0,8.0,0.0,0.0,257.0,1.0,1.0,2.0,121.0,0.0,benign
39.0,2.0,12.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.631832608,0.0,0.0,0.0,10.0,0.0,0.0,332.0,1.0,1.0,0.0,321.0,0.0,benign
174.0,0.0,159.0,15.0,15.0,3.0,3.0,0.0,0.0,0.0,4.747161812,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,10.0,0.0,benign
69.0,2.0,21.0,31.0,31.0,2.0,2.0,16.0,0.0,0.0,4.909598314,0.0,0.0,0.0,3.0,0.0,0.0,10.0,2.0,1.0,1.0,1.0,0.0,malicious
48.0,0.0,31.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.278249996,0.0,0.0,0.0,44.0,0.0,0.0,127.0,1.0,1.0,1.0,246.0,0.0,benign
